experiment,path,variant,seed,layer,n_train,n_preload,steps,before_base,before_real,before_rand,after_base,after_real,after_rand,after_zero,after_off,delta_real,verdict_pass,verdict_rule
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_canonical_seed0.json,canonical,0,9,120,512,200,11.997906438509624,12.012680963675182,12.007368874549865,11.997906438509624,8.102032576004664,11.995689622561137,11.999729323387147,11.997906438509624,-3.910648387670518,False,B2 canonical reproduce: Δ NLL <= -5.0
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_canonical_seed1.json,canonical,1,9,120,512,200,11.837605905532836,11.759087129433949,11.78533544143041,11.837605905532836,6.442733745028575,11.767345734437306,11.822575994332631,11.837605905532836,-5.316353384405374,True,B2 canonical reproduce: Δ NLL <= -5.0
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_canonical_seed2.json,canonical,2,9,120,512,200,12.020033383369446,11.935460615158082,11.931511704126994,12.020033383369446,6.023696053974951,11.922750449180603,11.983037960529327,12.020033383369446,-5.911764561183131,True,B2 canonical reproduce: Δ NLL <= -5.0
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h1_bank_off_seed0.json,h1_bank_off,0,9,120,512,200,11.997906438509624,12.012680963675182,11.995198325316112,11.997906438509624,8.085706665118535,11.996725738048553,11.999729323387147,11.997906438509624,-3.9269742985566474,True,post_off >= base-0.05
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h2_shuffle_b_seed0.json,h2_shuffle_b,0,9,120,512,200,11.997906438509624,12.00883424282074,12.013041349252065,11.997906438509624,7.382977016596124,11.995923316478729,11.999729323387147,11.997906438509624,-4.625857226224616,False,post_real degrades >=4.0 vs B2 baseline 6.30
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h2c_collapsed_bank_seed0.json,h2c_collapsed_bank,0,9,120,512,200,11.997906438509624,12.03003298441569,12.000747736295065,11.997906438509624,7.18930913930138,12.013819261391957,11.999729323387147,11.997906438509624,-4.840723845114311,False,collapsed (single-row) bank should NOT match real (gap >=4.0)
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h3_disjoint_split_seed0.json,h3_disjoint_split,0,9,120,512,200,12.721663443247477,12.804023083051046,12.759070205688477,12.721663443247477,10.028385939697424,12.753486239910126,12.739211118221283,12.721663443247477,-2.775637143353622,True,Δ NLL <= -1.0 even with disjoint split
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h4_zero_bank_seed0.json,h4_zero_bank,0,9,120,512,200,11.997906438509624,12.012680963675182,12.004936118920645,11.997906438509624,8.10107657512029,12.007676243782043,11.999729323387147,11.997906438509624,-3.911604388554892,True,post_zero ~= base ±0.05
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h6_layer21_seed0.json,canonical,0,21,120,512,200,11.997906438509624,11.939519806702931,11.934091134866078,11.997906438509624,5.653341211025448,11.939340901374816,11.990609868367512,11.997906438509624,-6.286178595677483,True,B2 canonical reproduce: Δ NLL <= -5.0
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h6_layer21_seed1.json,canonical,1,21,120,512,200,11.837605905532836,11.760044487317403,11.76507207552592,11.837605905532836,5.309406788585087,11.767787321408589,11.823274540901185,11.837605905532836,-6.450637698732316,True,B2 canonical reproduce: Δ NLL <= -5.0
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h6_layer21_seed2.json,canonical,2,21,120,512,200,12.020033383369446,11.942530290285747,11.947492484251658,12.020033383369446,5.496385030758877,11.953614743550618,11.995776482423146,12.020033383369446,-6.44614525952687,True,B2 canonical reproduce: Δ NLL <= -5.0
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h6_layer33_seed0.json,canonical,0,33,120,512,200,11.997906438509624,11.993581247329711,11.994700348377227,11.997906438509624,8.029705953598022,11.992248992125193,12.003031273682913,11.997906438509624,-3.9638752937316895,False,B2 canonical reproduce: Δ NLL <= -5.0
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h6_layer3_seed0.json,canonical,0,3,120,512,200,11.997906438509624,12.056547796726226,12.023657162984213,11.997906438509624,10.41424221197764,12.004543447494507,11.994810342788696,11.997906438509624,-1.642305584748586,False,B2 canonical reproduce: Δ NLL <= -5.0
e01_anticheat_b2,v2/experiments/e01_anticheat_b2/e01_h7_rand_train_seed0.json,h7_rand_train,0,9,120,512,200,11.997906438509624,12.012680963675182,12.00117304722468,11.997906438509624,11.711451443036397,12.001662532488504,11.999729323387147,11.997906438509624,-0.3012295206387847,True,rand-trained cannot reach B2 6.30 (gap >=4.0)
e02_scale_matrix,v2/experiments/e02_scale_matrix/cells/n2048_t1000_single_s1000_seed0.json,n2048_t1000_single_s1000_seed0,0,9,1000,2048,1000,12.674322027909128,12.697286003514341,12.697691616259123,12.674322027909128,13.301999543842516,12.694118750722785,,,0.6276775159333887,,
e03_capability_drift,v2/experiments/e03_capability_drift/e03_drift_t8000.json,e03_drift_t8000,,9,,512,,,,,,,,,,,,bank_off must ≈ base; bank_on rel drift ≤ 5%
e05_cross_model,v2/experiments/e05_cross_model/e05_qwen3_1p7B_seed0.json,e05_qwen3_1p7B_seed0,0,9,120,512,200,12.647424721717835,12.58666008313497,12.59403771162033,12.647424721717835,6.644214235122005,12.599919621149699,12.578367531299591,12.647424721717835,6.00321048659583,True,
e06_relation_disjoint_ood,v2/experiments/e06_relation_disjoint_ood/e06_seed0.json,e06_seed0,0,9,120,512,200,12.438900530338287,12.35800793170929,12.386373142401377,12.438900530338287,8.068884014586608,12.378274834156036,,,-4.370016515751679,True,Δ NLL on OOD test_rel ≤ -1.0 (projector generalizes across relations)
e07_perlayer_kproj,v2/experiments/e07_perlayer_kproj/e07_seed0.json,e07_seed0,0,,,,,,,,,,,,,,,
e09_v1_anb_resurrect,v2/experiments/e09_v1_anb_resurrect/e09_v1_orig_seed0.json,v1_orig,0,9,120,512,200,12.03310783704122,12.016413486003875,12.009324395656586,12.03310783704122,12.018720126152038,12.004563776652018,12.021212871869405,12.03310783704122,0.014387710889181449,True,Δ ≈ 0 (within ±0.3) — reproduces v1 null result
e09_v1_anb_resurrect,v2/experiments/e09_v1_anb_resurrect/e09_v2_kproj_seed0.json,v2_kproj,0,9,120,512,200,12.03310783704122,12.016413486003875,12.000910099347433,12.03310783704122,7.009405956727763,11.991879872481029,12.021212871869405,12.03310783704122,5.023701880313457,True,Δ ≤ -2.0 — K-projector revives the bank
e11_noise_robustness,v2/experiments/e11_noise_robustness/e11_n1_iid_gaussian_L21_seed0.json,n1_iid_gaussian,0,21,120,512,200,11.997906438509624,11.939845780531565,11.943027583758036,11.997906438509624,5.682576100714504,11.943648604551951,11.990609868367512,11.997906438509624,-6.25726967981706,False,pure noise should NOT reduce NLL by >2 (got Δ=6.32)
